date,Active_Power,temperature_2m,relativehumidity_2m,dew_point_2m,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_radiation,diffuse_radiation,season,time_interval
2024-10-26 01:00:00,0.0,22.5,51,11.8,985.6,0,11.5,205,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-26 02:00:00,0.0,23.1,49,11.7,986.1,0,11.2,204,23.0,5.0,18.0,0.0,zeroth_interval
2024-10-26 03:00:00,0.0,26.1,41,11.7,986.7,0,9.9,205,164.0,80.0,84.0,0.0,zeroth_interval
2024-10-26 04:00:00,0.0,29.7,33,11.5,987.4,0,9.5,212,355.0,226.0,129.0,0.0,zeroth_interval
2024-10-26 05:00:00,0.0,32.7,27,11.2,987.5,0,10.7,229,526.0,371.0,155.0,0.0,zeroth_interval
2024-10-26 06:00:00,0.0,34.6,24,10.9,987.0,0,11.1,248,650.0,478.0,172.0,0.0,first_interval
2024-10-26 07:00:00,3871.19394,35.9,21,10.2,985.9,0,12.1,267,711.0,532.0,179.0,0.0,first_interval
2024-10-26 08:00:00,45978.69524,36.8,19,9.4,984.8,0,13.6,281,702.0,525.0,177.0,0.0,first_interval
2024-10-26 09:00:00,111952.0462,37.4,18,8.7,983.6,0,14.3,287,625.0,458.0,167.0,0.0,second_interval
2024-10-26 10:00:00,158593.5667,37.6,17,8.2,983.1,0,13.7,288,488.0,340.0,148.0,0.0,second_interval
2024-10-26 11:00:00,186728.7333,37.4,17,8.0,982.9,0,12.7,293,307.0,189.0,118.0,0.0,third_interval
2024-10-26 12:00:00,199966.7508,36.1,18,8.3,983.2,0,9.3,297,119.0,51.0,68.0,0.0,third_interval
2024-10-26 13:00:00,198299.7417,33.2,24,9.9,983.6,0,8.2,284,8.0,1.0,7.0,0.0,fourth_interval
2024-10-26 14:00:00,180017.6705,31.7,28,10.8,984.1,0,7.4,269,0.0,0.0,0.0,0.0,fourth_interval
2024-10-26 15:00:00,145139.525,31.0,29,10.8,984.5,0,6.8,259,0.0,0.0,0.0,0.0,fifth_interval
2024-10-26 16:00:00,93385.46333,29.5,31,10.7,984.5,0,8.0,216,0.0,0.0,0.0,0.0,fifth_interval
2024-10-26 17:00:00,31103.78349,28.8,31,10.2,984.4,0,9.8,198,0.0,0.0,0.0,0.0,sixth_interval
2024-10-26 18:00:00,225.09,28.0,33,10.2,983.9,0,10.9,189,0.0,0.0,0.0,0.0,sixth_interval
2024-10-26 19:00:00,0.0,27.2,35,10.2,983.3,0,11.9,194,0.0,0.0,0.0,0.0,sixth_interval
2024-10-26 20:00:00,0.0,26.7,35,9.8,982.9,0,13.4,206,0.0,0.0,0.0,0.0,sixth_interval
2024-10-26 21:00:00,0.0,26.2,36,9.7,982.5,0,13.6,209,0.0,0.0,0.0,0.0,sixth_interval
2024-10-26 22:00:00,0.0,25.7,37,9.7,982.5,0,13.6,223,0.0,0.0,0.0,0.0,sixth_interval
2024-10-26 23:00:00,0.0,25.3,37,9.5,982.6,0,12.9,238,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 00:00:00,0.0,24.8,38,9.5,983.0,0,12.1,238,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-27 01:00:00,0.0,23.4,44,10.6,983.9,0,10.8,212,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-27 02:00:00,0.0,23.9,43,10.6,984.4,0,10.1,205,22.0,5.0,17.0,0.0,zeroth_interval
2024-10-27 03:00:00,0.0,26.7,36,10.6,984.9,0,8.6,206,163.0,79.0,84.0,0.0,zeroth_interval
2024-10-27 04:00:00,0.0,30.3,29,10.5,985.7,0,9.0,209,353.0,225.0,128.0,0.0,zeroth_interval
2024-10-27 05:00:00,0.0,33.2,25,10.3,985.7,0,10.9,219,525.0,370.0,155.0,0.0,zeroth_interval
2024-10-27 06:00:00,0.0,35.2,22,10.6,985.2,0,10.5,233,649.0,479.0,170.0,0.0,first_interval
2024-10-27 07:00:00,3466.194242,36.6,20,10.3,983.8,0,10.8,255,711.0,533.0,178.0,0.0,first_interval
2024-10-27 08:00:00,49559.90667,37.6,18,9.4,982.8,0,11.2,264,702.0,526.0,176.0,0.0,first_interval
2024-10-27 09:00:00,110921.55,38.2,17,8.6,981.9,37,11.0,265,624.0,458.0,166.0,0.0,second_interval
2024-10-27 10:00:00,156630.1955,38.4,16,8.1,981.4,45,10.5,267,486.0,338.0,148.0,0.0,second_interval
2024-10-27 11:00:00,184625.0235,38.2,16,7.9,981.2,22,9.2,264,304.0,187.0,117.0,0.0,third_interval
2024-10-27 12:00:00,196090.4729,36.5,19,9.1,981.3,0,6.4,245,117.0,50.0,67.0,0.0,third_interval
2024-10-27 13:00:00,194504.19,34.8,21,9.2,981.4,0,11.2,228,7.0,1.0,6.0,0.0,fourth_interval
2024-10-27 14:00:00,176023.0467,33.9,22,9.0,981.7,0,13.9,234,0.0,0.0,0.0,0.0,fourth_interval
2024-10-27 15:00:00,142951.4067,33.2,23,9.1,981.9,0,13.7,251,0.0,0.0,0.0,0.0,fifth_interval
2024-10-27 16:00:00,95391.22,31.6,25,9.3,981.9,0,13.7,238,0.0,0.0,0.0,0.0,fifth_interval
2024-10-27 17:00:00,34291.42778,30.6,27,9.6,981.7,4,12.8,244,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 18:00:00,129.0492424,29.4,30,9.9,981.3,16,12.2,241,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 19:00:00,0.0,28.3,32,10.1,980.6,1,11.1,243,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 20:00:00,0.0,27.7,34,10.2,980.3,0,11.5,269,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 21:00:00,0.0,26.6,36,10.4,980.1,0,11.7,243,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 22:00:00,0.0,25.5,39,10.5,980.0,0,10.9,237,0.0,0.0,0.0,0.0,sixth_interval
2024-10-27 23:00:00,0.0,24.8,42,10.8,980.1,6,10.1,227,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 00:00:00,0.0,24.1,43,10.8,980.4,25,11.0,215,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-28 01:00:00,0.0,23.5,48,11.9,980.7,0,10.7,216,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-28 02:00:00,0.0,23.8,48,12.0,981.2,0,9.7,219,21.0,5.0,16.0,0.0,zeroth_interval
2024-10-28 03:00:00,0.0,26.6,41,12.2,982.1,0,7.5,217,162.0,79.0,83.0,0.0,zeroth_interval
2024-10-28 04:00:00,0.0,30.4,34,12.6,983.0,0,7.1,207,352.0,225.0,127.0,0.0,zeroth_interval
2024-10-28 05:00:00,0.0,33.4,31,13.9,983.1,0,8.6,211,524.0,371.0,153.0,0.0,zeroth_interval
2024-10-28 06:00:00,0.0,35.5,29,14.7,982.6,0,8.1,225,648.0,479.0,169.0,0.0,first_interval
2024-10-28 07:00:00,3309.075,36.9,22,12.0,981.7,0,10.4,253,709.0,533.0,176.0,0.0,first_interval
2024-10-28 08:00:00,50414.61439,37.7,19,10.2,980.7,0,13.0,268,699.0,525.0,174.0,0.0,first_interval
2024-10-28 09:00:00,111388.06,38.0,18,9.5,979.8,0,13.2,268,621.0,456.0,165.0,0.0,second_interval
2024-10-28 10:00:00,156745.1012,38.0,17,8.8,979.4,0,12.8,268,482.0,336.0,146.0,0.0,second_interval
2024-10-28 11:00:00,185262.2811,37.7,17,8.1,979.4,0,12.1,268,302.0,185.0,117.0,0.0,third_interval
2024-10-28 12:00:00,197859.0133,36.4,18,8.0,979.6,0,9.4,263,115.0,49.0,66.0,0.0,third_interval
2024-10-28 13:00:00,199425.1771,33.4,24,10.3,980.6,0,7.2,266,7.0,1.0,6.0,0.0,fourth_interval
2024-10-28 14:00:00,180585.2617,32.0,26,10.0,981.0,0,8.4,251,0.0,0.0,0.0,0.0,fourth_interval
2024-10-28 15:00:00,143352.3849,31.0,27,9.7,981.5,0,9.7,241,0.0,0.0,0.0,0.0,fifth_interval
2024-10-28 16:00:00,94653.63333,29.8,29,10.0,981.7,0,8.4,235,0.0,0.0,0.0,0.0,fifth_interval
2024-10-28 17:00:00,33014.49697,30.0,29,9.9,981.6,0,6.1,272,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 18:00:00,108.4208333,30.4,27,9.4,981.4,0,5.1,287,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 19:00:00,0.0,27.2,34,9.9,980.8,0,8.5,215,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 20:00:00,0.0,26.2,36,9.8,980.6,0,8.8,191,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 21:00:00,0.0,28.2,31,9.3,980.4,0,3.7,194,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 22:00:00,0.0,24.8,39,9.9,980.3,0,10.8,179,0.0,0.0,0.0,0.0,sixth_interval
2024-10-28 23:00:00,0.0,23.8,44,10.7,980.6,0,10.1,170,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 00:00:00,0.0,23.6,46,11.4,980.8,0,13.0,176,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-29 01:00:00,0.0,23.7,50,12.5,982.0,0,14.0,189,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-29 02:00:00,0.0,24.2,49,12.9,982.5,0,14.0,188,21.0,5.0,16.0,0.0,zeroth_interval
2024-10-29 03:00:00,0.0,27.2,42,13.0,983.3,0,12.8,195,160.0,78.0,82.0,0.0,zeroth_interval
2024-10-29 04:00:00,0.0,30.8,33,12.9,984.3,0,10.9,199,351.0,224.0,127.0,0.0,zeroth_interval
2024-10-29 05:00:00,0.0,34.3,25,11.6,984.5,0,13.6,204,524.0,370.0,154.0,0.0,zeroth_interval
2024-10-29 06:00:00,0.0,36.8,19,9.4,984.0,0,17.1,213,648.0,478.0,170.0,0.0,first_interval
2024-10-29 07:00:00,3537.405,37.8,15,7.2,983.3,0,17.3,234,708.0,532.0,176.0,0.0,first_interval
2024-10-29 08:00:00,56479.00834,38.1,14,6.4,982.2,0,17.8,243,699.0,524.0,175.0,0.0,first_interval
2024-10-29 09:00:00,118475.69,38.3,14,6.1,981.5,0,16.9,246,621.0,455.0,166.0,0.0,second_interval
2024-10-29 10:00:00,163491.6,38.2,14,6.4,980.9,0,16.2,241,481.0,335.0,146.0,0.0,second_interval
2024-10-29 11:00:00,190382.2434,37.8,15,6.4,980.9,0,15.7,239,299.0,183.0,116.0,0.0,third_interval
2024-10-29 12:00:00,200936.0136,36.5,16,6.4,980.9,0,13.0,246,112.0,47.0,65.0,0.0,third_interval
2024-10-29 13:00:00,198575.6635,34.1,19,7.4,981.6,0,12.5,263,6.0,1.0,5.0,0.0,fourth_interval
2024-10-29 14:00:00,177116.6383,33.3,20,7.3,982.1,0,15.7,267,0.0,0.0,0.0,0.0,fourth_interval
2024-10-29 15:00:00,141291.4288,32.5,21,7.2,982.5,0,14.4,262,0.0,0.0,0.0,0.0,fifth_interval
2024-10-29 16:00:00,92237.83667,30.3,24,7.5,982.7,0,11.1,236,0.0,0.0,0.0,0.0,fifth_interval
2024-10-29 17:00:00,31385.27727,28.1,29,8.3,982.7,0,8.6,229,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 18:00:00,73.50712122,27.0,31,8.3,982.6,0,8.9,246,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 19:00:00,0.0,26.4,32,8.3,982.2,0,8.9,278,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 20:00:00,0.0,26.9,29,7.4,982.0,0,13.6,217,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 21:00:00,0.0,25.3,32,7.5,981.7,0,13.8,202,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 22:00:00,0.0,24.7,34,7.9,981.8,0,13.5,209,0.0,0.0,0.0,0.0,sixth_interval
2024-10-29 23:00:00,0.0,24.4,35,8.1,982.1,0,14.4,209,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 00:00:00,0.0,24.1,37,8.5,982.5,0,13.6,215,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-30 01:00:00,0.0,23.6,42,10.0,983.5,0,15.5,230,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-30 02:00:00,0.0,23.7,43,10.3,984.2,0,15.5,224,20.0,4.0,16.0,0.0,zeroth_interval
2024-10-30 03:00:00,0.0,26.3,36,10.0,985.1,0,14.8,231,156.0,75.0,81.0,0.0,zeroth_interval
2024-10-30 04:00:00,0.0,29.5,30,10.0,986.0,0,12.0,231,345.0,219.0,126.0,0.0,zeroth_interval
2024-10-30 05:00:00,0.0,31.7,27,10.5,986.5,0,14.2,249,516.0,363.0,153.0,0.0,zeroth_interval
2024-10-30 06:00:00,0.0,33.6,25,10.9,986.0,0,15.3,266,639.0,470.0,169.0,0.0,first_interval
2024-10-30 07:00:00,2704.351666,35.4,21,10.0,985.3,0,17.1,271,700.0,523.0,177.0,0.0,first_interval
2024-10-30 08:00:00,45239.8197,36.4,18,8.6,984.6,0,17.1,272,691.0,516.0,175.0,0.0,first_interval
2024-10-30 09:00:00,95815.89667,36.8,17,7.6,984.0,0,15.0,264,612.0,447.0,165.0,0.0,second_interval
2024-10-30 10:00:00,157867.8226,36.7,17,7.3,983.7,0,13.9,259,474.0,327.0,147.0,0.0,second_interval
2024-10-30 11:00:00,184785.3317,36.3,17,7.2,983.6,0,12.6,251,293.0,178.0,115.0,0.0,third_interval
2024-10-30 12:00:00,195753.7189,35.0,18,7.5,983.9,0,9.6,247,109.0,45.0,64.0,0.0,third_interval
2024-10-30 13:00:00,192934.0576,32.5,24,9.2,984.9,0,9.1,243,5.0,1.0,4.0,0.0,fourth_interval
2024-10-30 14:00:00,173241.8296,31.4,26,9.4,985.5,1,9.7,248,0.0,0.0,0.0,0.0,fourth_interval
2024-10-30 15:00:00,134706.9833,30.5,27,9.4,985.8,6,10.5,262,0.0,0.0,0.0,0.0,fifth_interval
2024-10-30 16:00:00,85019.3144,29.5,28,9.2,986.1,2,10.5,295,0.0,0.0,0.0,0.0,fifth_interval
2024-10-30 17:00:00,25346.28667,28.0,31,9.4,986.2,0,9.0,337,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 18:00:00,0.0,29.5,27,8.8,986.4,0,2.1,285,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 19:00:00,0.0,26.7,34,9.6,986.1,0,12.7,203,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 20:00:00,0.0,25.3,38,9.8,985.6,0,8.8,271,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 21:00:00,0.0,25.2,37,9.5,985.4,0,12.2,227,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 22:00:00,0.0,24.4,37,9.0,985.4,0,12.1,226,0.0,0.0,0.0,0.0,sixth_interval
2024-10-30 23:00:00,0.0,23.5,38,8.2,985.3,0,11.2,238,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 00:00:00,0.0,22.8,39,8.0,985.7,0,11.2,251,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-31 01:00:00,0.0,21.6,52,11.4,986.9,0,7.6,262,0.0,0.0,0.0,0.0,zeroth_interval
2024-10-31 02:00:00,0.0,22.3,53,12.4,987.6,0,5.2,254,18.0,4.0,14.0,0.0,zeroth_interval
2024-10-31 03:00:00,0.0,24.6,47,12.7,988.5,0,2.4,279,149.0,69.0,80.0,0.0,zeroth_interval
2024-10-31 04:00:00,0.0,27.1,48,15.1,989.1,0,2.2,325,333.0,206.0,127.0,0.0,zeroth_interval
2024-10-31 05:00:00,0.0,29.7,44,16.0,989.3,0,2.5,339,501.0,346.0,155.0,0.0,zeroth_interval
2024-10-31 06:00:00,0.0,31.9,38,15.7,988.7,0,4.8,340,622.0,451.0,171.0,0.0,first_interval
2024-10-31 07:00:00,2146.144697,33.4,33,14.7,988.0,0,7.9,321,683.0,504.0,179.0,0.0,first_interval
2024-10-31 08:00:00,33967.20378,34.4,28,13.3,987.1,0,11.2,311,675.0,499.0,176.0,0.0,first_interval
2024-10-31 09:00:00,84128.32909,34.9,25,12.1,986.2,0,12.9,310,598.0,433.0,165.0,0.0,second_interval
2024-10-31 10:00:00,126364.5341,35.0,24,11.6,985.7,0,13.6,311,462.0,316.0,146.0,0.0,second_interval
2024-10-31 11:00:00,156264.0682,34.6,25,11.5,985.4,0,14.4,314,285.0,170.0,115.0,0.0,third_interval
2024-10-31 12:00:00,169415.4533,33.6,27,12.0,985.5,0,12.6,318,104.0,42.0,62.0,0.0,third_interval
2024-10-31 13:00:00,169682.6985,32.1,33,13.6,986.1,2,11.8,332,5.0,0.0,5.0,0.0,fourth_interval
2024-10-31 14:00:00,150247.6217,31.2,36,14.3,986.5,0,11.9,338,0.0,0.0,0.0,0.0,fourth_interval
2024-10-31 15:00:00,115359.675,30.2,40,15.1,986.8,0,11.3,343,0.0,0.0,0.0,0.0,fifth_interval
2024-10-31 16:00:00,66280.00076,29.1,44,15.6,986.9,0,9.9,356,0.0,0.0,0.0,0.0,fifth_interval
2024-10-31 17:00:00,18601.69849,27.8,48,15.9,986.9,0,7.9,3,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 18:00:00,0.0,26.9,51,16.0,986.8,0,8.3,16,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 19:00:00,0.0,26.3,55,16.4,986.4,0,4.9,39,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 20:00:00,0.0,25.7,56,16.4,986.0,0,5.2,192,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 21:00:00,0.0,24.8,59,16.2,985.7,0,7.2,192,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 22:00:00,0.0,24.3,60,16.2,985.6,0,7.7,189,0.0,0.0,0.0,0.0,sixth_interval
2024-10-31 23:00:00,0.0,24.0,60,15.9,985.5,0,9.2,187,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 00:00:00,0.0,23.4,62,15.7,985.8,0,9.7,191,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-01 01:00:00,0.0,22.7,70,17.0,986.4,0,10.5,197,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-01 02:00:00,0.0,22.8,70,17.0,987.2,0,11.2,202,18.0,3.0,15.0,0.0,zeroth_interval
2024-11-01 03:00:00,0.0,25.4,60,17.0,988.1,0,10.4,200,148.0,68.0,80.0,0.0,zeroth_interval
2024-11-01 04:00:00,0.0,28.8,48,16.8,989.1,0,10.5,202,331.0,206.0,125.0,0.0,zeroth_interval
2024-11-01 05:00:00,0.0,31.4,40,16.0,989.3,0,12.1,215,500.0,346.0,154.0,0.0,zeroth_interval
2024-11-01 06:00:00,0.0,33.0,32,14.2,988.7,0,12.3,235,622.0,452.0,170.0,0.0,first_interval
2024-11-01 07:00:00,2092.28,34.2,27,12.7,987.8,0,13.8,252,684.0,507.0,177.0,0.0,first_interval
2024-11-01 08:00:00,34843.425,34.9,24,11.5,986.7,0,15.2,257,676.0,501.0,175.0,0.0,first_interval
2024-11-01 09:00:00,90717.73258,35.4,22,10.2,986.1,0,16.2,258,600.0,435.0,165.0,0.0,second_interval
2024-11-01 10:00:00,137670.8,35.6,20,8.9,985.6,0,16.0,258,463.0,318.0,145.0,0.0,second_interval
2024-11-01 11:00:00,165825.1186,35.3,19,8.2,985.6,0,16.0,259,285.0,171.0,114.0,0.0,third_interval
2024-11-01 12:00:00,187569.378,34.1,20,8.2,985.8,0,13.5,258,104.0,42.0,62.0,0.0,third_interval
2024-11-01 13:00:00,189099.0053,31.7,23,8.3,986.4,0,10.4,255,5.0,0.0,5.0,0.0,fourth_interval
2024-11-01 14:00:00,156862.2,30.8,25,8.5,986.8,0,12.2,261,0.0,0.0,0.0,0.0,fourth_interval
2024-11-01 15:00:00,126087.1367,30.6,26,8.9,987.2,0,14.0,262,0.0,0.0,0.0,0.0,fifth_interval
2024-11-01 16:00:00,80643.62849,29.0,29,9.2,987.2,0,11.9,218,0.0,0.0,0.0,0.0,fifth_interval
2024-11-01 17:00:00,24262.28,27.4,32,9.3,987.2,0,9.6,193,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 18:00:00,0.0,27.0,33,9.4,987.1,0,10.4,201,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 19:00:00,0.0,26.3,34,9.4,986.7,0,11.0,229,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 20:00:00,0.0,25.6,36,9.4,986.4,0,11.6,242,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 21:00:00,0.0,24.8,38,9.3,986.1,0,12.9,213,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 22:00:00,0.0,24.0,41,9.8,985.8,0,14.1,199,0.0,0.0,0.0,0.0,sixth_interval
2024-11-01 23:00:00,0.0,23.6,43,10.3,985.7,0,14.1,207,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 00:00:00,0.0,23.1,45,10.4,985.9,0,13.8,209,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-02 01:00:00,0.0,22.2,52,11.9,986.5,0,15.0,206,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-02 02:00:00,0.0,22.6,50,11.8,987.1,0,15.4,209,17.0,3.0,14.0,0.0,zeroth_interval
2024-11-02 03:00:00,0.0,24.8,44,11.8,988.0,0,14.3,211,147.0,68.0,79.0,0.0,zeroth_interval
2024-11-02 04:00:00,0.0,28.0,37,11.8,989.0,0,13.1,210,331.0,207.0,124.0,0.0,zeroth_interval
2024-11-02 05:00:00,0.0,31.0,30,11.6,989.2,0,15.0,227,501.0,349.0,152.0,0.0,zeroth_interval
2024-11-02 06:00:00,0.0,33.0,26,11.1,988.7,0,18.0,241,624.0,455.0,169.0,0.0,first_interval
2024-11-02 07:00:00,2011.061667,34.3,22,9.8,987.7,0,19.1,246,685.0,509.0,176.0,0.0,first_interval
2024-11-02 08:00:00,40758.80076,34.9,21,9.1,986.8,0,17.8,246,677.0,503.0,174.0,0.0,first_interval
2024-11-02 09:00:00,102352.7455,35.2,19,8.4,986.2,0,16.5,242,599.0,435.0,164.0,0.0,second_interval
2024-11-02 10:00:00,152325.5733,35.2,19,8.0,985.8,0,14.9,239,462.0,317.0,145.0,0.0,second_interval
2024-11-02 11:00:00,181472.6849,34.9,19,7.8,985.8,0,13.5,234,283.0,170.0,113.0,0.0,third_interval
2024-11-02 12:00:00,193920.7361,33.6,21,8.0,985.8,0,10.4,224,102.0,41.0,61.0,0.0,third_interval
2024-11-02 13:00:00,191332.8268,30.9,27,9.7,986.2,0,7.1,221,4.0,0.0,4.0,0.0,fourth_interval
2024-11-02 14:00:00,171384.9767,29.7,29,9.6,986.8,0,8.3,200,0.0,0.0,0.0,0.0,fourth_interval
2024-11-02 15:00:00,136993.7233,28.5,30,9.3,987.1,0,9.8,185,0.0,0.0,0.0,0.0,fifth_interval
2024-11-02 16:00:00,88364.325,27.6,32,9.2,987.3,0,11.2,176,0.0,0.0,0.0,0.0,fifth_interval
2024-11-02 17:00:00,29089.76,27.3,32,9.0,987.4,0,13.2,183,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 18:00:00,0.0,26.7,33,8.9,987.4,0,14.1,183,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 19:00:00,0.0,26.2,33,8.8,987.1,0,14.3,194,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 20:00:00,0.0,25.5,35,9.1,986.8,0,17.3,199,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 21:00:00,0.0,25.2,37,9.5,986.6,0,19.5,209,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 22:00:00,0.0,24.6,39,9.7,986.5,0,18.1,211,0.0,0.0,0.0,0.0,sixth_interval
2024-11-02 23:00:00,0.0,23.7,42,10.0,986.4,0,11.9,218,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 00:00:00,0.0,22.3,48,10.6,986.9,0,8.1,225,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-03 01:00:00,0.0,21.5,52,11.2,987.6,0,9.1,210,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-03 02:00:00,0.0,22.3,50,11.3,988.1,0,10.9,199,16.0,3.0,13.0,0.0,zeroth_interval
2024-11-03 03:00:00,0.0,24.7,43,11.5,989.1,0,10.2,210,145.0,67.0,78.0,0.0,zeroth_interval
2024-11-03 04:00:00,0.0,27.6,37,11.5,990.1,0,10.6,236,330.0,206.0,124.0,0.0,zeroth_interval
2024-11-03 05:00:00,0.0,30.1,31,11.1,990.3,0,14.7,237,498.0,347.0,151.0,0.0,zeroth_interval
2024-11-03 06:00:00,0.0,32.5,26,10.5,989.8,0,15.5,244,621.0,453.0,168.0,0.0,first_interval
2024-11-03 07:00:00,2184.46303,34.1,22,9.2,988.8,0,15.5,255,681.0,506.0,175.0,0.0,first_interval
2024-11-03 08:00:00,48176.09545,34.8,20,8.3,987.9,0,13.5,258,672.0,499.0,173.0,0.0,first_interval
2024-11-03 09:00:00,109889.375,35.1,19,8.0,987.0,0,11.5,261,594.0,431.0,163.0,0.0,second_interval
2024-11-03 10:00:00,156913.89,35.0,19,7.8,986.4,0,10.0,262,457.0,313.0,144.0,0.0,second_interval
2024-11-03 11:00:00,186492.1417,34.7,19,7.7,986.4,0,8.8,261,279.0,167.0,112.0,0.0,third_interval
2024-11-03 12:00:00,198287.8333,33.2,22,8.6,986.7,0,6.7,251,99.0,40.0,59.0,0.0,third_interval
2024-11-03 13:00:00,196501.478,30.9,29,10.6,987.6,0,7.1,232,4.0,0.0,4.0,0.0,fourth_interval
2024-11-03 14:00:00,177983.3167,29.8,30,10.3,987.9,0,8.4,214,0.0,0.0,0.0,0.0,fourth_interval
2024-11-03 15:00:00,140323.0617,29.0,31,10.0,988.2,0,9.9,192,0.0,0.0,0.0,0.0,fifth_interval
2024-11-03 16:00:00,88671.87955,28.0,32,10.0,988.3,0,9.6,203,0.0,0.0,0.0,0.0,fifth_interval
2024-11-03 17:00:00,28199.29167,26.6,36,10.2,988.4,0,8.9,228,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 18:00:00,0.0,25.4,39,10.3,988.2,0,8.4,227,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 19:00:00,0.0,25.0,39,10.0,987.6,0,9.7,209,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 20:00:00,0.0,24.6,40,10.0,987.0,0,9.5,213,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 21:00:00,0.0,23.8,41,9.7,986.4,0,9.9,217,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 22:00:00,0.0,23.6,40,9.3,986.1,0,12.5,216,0.0,0.0,0.0,0.0,sixth_interval
2024-11-03 23:00:00,0.0,22.4,44,9.5,986.2,0,8.5,242,0.0,0.0,0.0,0.0,sixth_interval
2024-11-04 00:00:00,0.0,21.8,48,10.2,986.3,0,5.7,242,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-04 01:00:00,0.0,20.5,51,9.9,986.9,0,9.3,195,0.0,0.0,0.0,0.0,zeroth_interval
2024-11-04 02:00:00,0.0,21.0,50,10.2,987.2,0,8.0,186,15.0,3.0,12.0,0.0,zeroth_interval
2024-11-04 03:00:00,0.0,23.4,43,10.3,988.0,0,5.7,193,142.0,65.0,77.0,0.0,zeroth_interval
2024-11-04 04:00:00,0.0,27.0,35,10.3,988.6,0,6.1,212,325.0,202.0,123.0,0.0,zeroth_interval
2024-11-04 05:00:00,0.0,30.0,29,10.0,988.8,0,9.2,230,492.0,342.0,150.0,0.0,zeroth_interval
2024-11-04 06:00:00,0.0,32.3,25,9.8,988.1,0,11.2,242,614.0,447.0,167.0,0.0,first_interval
